"N1222"	"N2329"	"N2427"	"N2451"	"N2641"	"N3047"	"N3159"	"N3160"	"N3361"	"N3557"	"N3581"	"N3607"	"N3812"	"N439"	"N4901"	"N4945"	"N5020"	"P1730"	"P1739"	"P2957"	"P2958"	"P3020"	"P3042"	"P3288"	"P3475"	"P3799"	"P3956"	"P3958"	"P4051"	"P4216"	"P4287"	"P4311"	"P4312"	"P4313"	"P4417"	"P4511"	"P4516"	"P4517"	"P4653"	"P4678"	"P4680"	"P4722"	"P4757"	"P4873"	"P5079"	"P5215"	"P5296"	"P5385"	"P5468"	"P5481"	"P5515"	"P5609"	"P5708"	"P5726"	"P5779"	"P5850"	"P5885"	"P5925"	"P5928"	"P5970"	"P5971"	"P6052"	"P6073"	"P6074"	"P6118"	"P6130"	"P6131"	"P6140"	"P6246"	"P6253"	"P6276"	"P6313"	"P6393"	"P6399"	"P6400"	"P6442"	"P6568"	"P6591"	"P6620"	"P6875"	"P6886"	"P7082"	"P7111"	"P7128"	"P7165"	"P7190"	"P7246"	"P7312"	"P7380"	"P7415"	"P7491"	"P7498"	"P7637"	"P7669"	"P7744"	"P7771"	"P7816"	"P7817"	"P7823"	"P7965"	"P8130"	"P8166"	"P8191"	"P8297"	"P8556"	"P8595"	"P8596"	"P8616"	"P8623"	"P8660"	"P8661"	"P8693"	"P8722"	"P8759"	"P8980"	"P9040"	"P9041"	"P9109"	"P9110"	"P9170"	"P9198"	"P9199"	"P9217"	"P9339"	"P9363"	"P9419"	"P9449"	"P9494"	"P9495"	"P9496"	"P9520"	"P9521"	"P9539"	"P9608"	"P9612"	"P9664"	"P9724"	"P9735"
"71"	6.16721480551366	6.24750731540521	5.71180579544539	5.93321898512133	6.86033543074781	4.96735652622156	5.50624843875614	5.09640454763102	6.35960651656144	6.14282760711522	6.11405759013684	6.95237024115354	7.23375609532069	5.30763443385463	4.38282451168813	4.88084879156495	5.04953664688945	6.21730281881086	4.85751021920648	6.36156900625617	5.86380115347246	6.44071092934807	8.17843503548821	6.06745213836358	6.01440249878231	4.88159210980823	6.40377541700585	4.92942296207954	5.22999957741319	4.93083176091728	6.61333569551753	5.66116937778868	5.71822466514197	5.27807122280912	6.06508464315858	5.22622447130771	5.11240724529473	6.01929288148225	5.55553638140174	5.09764352461078	8.85606334838146	8.22271673120408	6.06240371770307	4.81592544312626	5.94279408433896	5.52985891880696	5.68960317373224	4.61674063091169	5.6659745854467	6.46878583501811	5.32691276148398	5.92718515804645	7.34024576156793	5.59088049396014	6.17812333866523	5.61671459886124	5.93571222258749	5.6262473383102	7.44376381962189	7.25071658758231	7.11398978592676	6.24930697859509	5.25253362218943	5.25383720543774	4.95277704637817	5.70003870309048	5.36574043876695	7.83318250451427	6.62180202522417	5.42123511351839	6.69308250197007	6.61619867453321	7.67241477724603	6.5024024000038	7.00321875926434	6.49405839827362	5.62617770749466	8.74092737882005	7.83722349020122	7.48754008885738	5.82469447190094	8.17355016544981	7.70228919540262	5.97602576518536	6.70002709244908	6.17072627930733	5.45415233227362	5.84839660473952	6.44549989780886	7.25157203719878	7.51063963320153	6.17993880713846	7.13729174828338	7.78705872576557	6.14504995858998	5.32560616615679	6.07638044443391	5.8161585440903	6.19996761154129	5.90882727960291	5.10730156897962	8.18605094163084	8.42837375229194	5.93420631522091	6.94315095105069	7.55607926429425	5.27234157014961	4.46183634669917	7.63321831073162	6.86178081948894	7.93119202552663	7.36476255685056	7.32198222934007	6.23032474649937	4.71539231265312	7.40679012586811	6.13764934390808	6.79409323787303	6.43934169547714	5.88006933991841	5.33854832323313	5.14664082073772	5.57421154937273	4.54880901289457	6.10938278344271	6.14811132811221	5.61916045316821	5.03254905864778	5.17381015482695	5.10930850524675	5.00091799622586	4.73373558493719	4.58268888745665	5.15889176744307	5.88458745303712	5.81752359066862	4.65555533030232	4.52558079742597
"75"	6.09802801020802	6.19882362619358	5.81635479846546	6.13336355851188	6.95144617598026	4.9665587837867	5.44674742901665	5.3681626235663	6.32023687589394	6.3023335266496	6.04669958190462	6.77238911984004	7.44281766606707	5.2706250408424	4.5371548090908	4.86159324869779	5.04630392340605	6.21733072968268	5.04219302316755	6.23741403361851	5.72292483528188	6.15650402354944	7.96852446138644	6.028953735067	5.89729112529925	5.09644141712644	6.63904031143933	5.13021922832863	5.27970435015548	4.86554059727079	6.92138564189023	5.8896946312548	5.82313187543227	4.55497745154918	6.17610457721558	5.14765344976564	5.34325789406479	6.00932169309587	5.6901782647262	4.22560207327361	8.98577911093528	8.32457277980615	6.14165354610248	4.96043966704532	5.75095433975923	5.52864923129929	5.53473119841489	4.79724606800493	5.74405010156534	6.55080625290089	5.56393246953728	6.16341841554697	7.5927202294269	5.62371022508522	6.36954572167365	5.8935810735012	6.05520932123885	5.65003403554592	7.49909405835978	7.19427229055186	7.13229235647143	6.19811608098243	5.25425748354556	5.30094312808055	4.98134855403608	5.94918574261539	5.52727291103735	7.81843487229678	6.64683574702189	5.47531460094945	6.80500402392267	6.85157208958969	7.76849128934	6.53706427769603	7.00420698017155	6.42163978758509	5.59615025717836	8.78362655677742	8.00780536726191	7.63667190595092	5.76446755756484	8.25599379973207	7.85268690517893	6.06867444649824	6.88450734311268	6.28585491250898	5.5717016129128	5.82830819471554	6.59755226197855	7.41574737234686	7.63556637554287	5.00216735815601	7.33584708680516	8.00113029927872	6.27196444572981	5.50170871108632	6.25342330479341	6.04370329126087	6.16709333466613	5.8273708887297	5.10007333086569	8.38466660978516	8.72631520797539	5.80191776675816	7.18468149586287	7.55294342536882	5.26841039922987	4.59906335925292	7.80563180640634	6.99165218423015	8.16458421956142	7.59866654558545	7.66070652368869	6.16802875833322	4.7810260092185	7.70358762928736	5.93354999787378	6.99706972335451	6.60370145001823	5.97074337250714	5.18065766058916	5.04824986358017	5.37290114547234	4.65941785356078	5.92038523335983	6.43126499114552	5.79749702594869	5.36651821137516	5.41579689097776	5.25794410914168	5.09735693257189	4.82502539529065	4.58005802971841	5.13713754322344	5.99602877653095	5.80625881841838	4.77411262822798	4.56662660776881
"76"	6.15188903812521	6.22281216142481	5.7665002177781	5.70405772583382	6.84726354616979	5.08697523825823	5.2526499083571	5.17584537878824	6.36498900848416	6.39973237322929	6.11857156761385	6.64119887097842	7.4273653467564	5.4202281291759	4.65479384112034	4.78580878985199	5.05564585999466	6.1877626175257	5.05949639431362	6.2873067103913	5.73869480063292	6.26833689026383	8.15601852769621	6.07775768678423	5.98829740967376	4.99557443298787	6.40523243472733	4.92048418361825	5.27150123714124	4.84438769813767	6.56349223926246	5.61665885563447	5.63636250455752	5.04858162541704	6.22580533487163	5.35662274523	5.49047342436435	6.08050527154718	5.71085934908457	4.51210592997048	8.95234818973703	8.28193149572597	6.11304343098906	4.94097036431448	6.13322872413912	5.48376026718468	5.90797165831632	5.26564149286856	5.82228670927732	6.50318633475714	5.48884503456696	6.19028938742108	7.55528457712857	5.53555398588699	6.19054599063386	5.55167209012284	5.96435359928106	5.6068160869369	7.6642162147365	7.38235425571987	7.3522691753418	6.30892621045566	5.27445643955549	5.28979022412887	5.38110821862224	5.93443673664294	5.43093585377837	7.81366143567066	6.36226979934566	5.65844022963572	6.52462080649864	6.8209998664084	7.80248939162637	6.60434022943467	7.0614279739329	6.52428717777668	5.98032531228214	8.75151028115487	7.91070773448409	7.56605405957408	5.90222613099012	8.26260342205915	7.79016492454145	5.82967588416553	6.65087503835447	6.25742224149783	5.6698483102877	5.7931917351209	6.48079873625725	7.27157142385737	7.54597400714717	5.39127552408155	6.95185244018144	7.75578524461919	6.3047635993478	5.36104432314876	6.10886290709416	5.86917226426813	6.35688307704695	5.88629090374835	4.65824890509956	8.04640931147744	8.40445876208701	6.00000304005073	6.64085604069524	7.14463709014321	4.66933464256821	4.70948849521843	7.32684033272803	6.61558995325322	7.73533177435721	7.26927635273693	7.36561020661209	6.14330402528569	4.81401706540061	7.20901636205619	5.50012157199052	6.4993302923718	6.30403811755301	5.74991077108384	5.11677538648546	4.96508193592683	5.30599223322201	4.57786905851854	5.31716918831394	5.98161889448338	5.44413070898992	5.38728960666404	4.94987273228708	4.94119284975589	4.81029019600161	4.53501458755917	4.4766221083935	5.29633539608073	5.47932548661887	4.96020093643676	4.5350003971525	4.3617588019984
"79"	6.15385722503854	6.13699152041302	5.85801916399534	6.03345270748735	6.7731688545974	4.81286665077103	5.52941803378139	4.81146970350185	6.19277785957011	6.18082093565452	5.91807843171106	6.67714695922206	7.40906772839556	5.14686013510663	4.56177914137004	4.78475832629633	4.86271507717286	6.13557086084235	4.78401513862415	6.1866848871939	5.64776975030218	5.952252652976	7.95538498531513	5.99633104339304	5.85937874456625	5.10657570821305	6.64551756786252	5.12611159232724	5.04950022237845	4.57286440260661	6.90355513862654	5.87931807586272	5.87883975957134	5.1340817563979	5.99319273688731	5.27108267027569	5.05806180848313	5.89210306578254	5.29010654238873	4.64848149884774	8.75918358192332	8.15326624022928	6.00930001387681	4.64655849570471	5.62254350569688	5.47677483913005	5.22751212474338	5.19930529599297	5.6912548215187	6.18089596430796	5.53535463849722	5.92880808266704	7.32888028258235	5.42402984590478	6.03684040274314	5.48713795108498	5.82127483012026	5.54934393912525	7.10479838068788	6.97607491517625	7.03778613607177	5.94951076275884	4.94739651605956	5.03246644906708	5.06640718488139	5.68036153403719	5.22440666633336	7.47514812234231	6.19704776905356	5.68167178972305	6.43703798921065	6.42228132540888	7.55005386619632	6.25717848849033	6.73829336829735	6.19928361311388	5.66660183622075	8.52063560743741	7.65713696460388	7.28964290158619	5.53723246444163	7.99225718639111	7.44658469455572	5.69164632664115	6.52712869109694	6.00959535330107	5.53875414970569	5.51573678099142	6.239098931458	7.18791676341403	7.23036179827632	6.64582915606952	6.81871555180762	7.61230449129877	6.22804497482467	5.12791979378273	6.02271904085321	5.6758783828036	5.84110607895961	5.55470788757422	4.4808927475162	7.94669665883062	8.36611258263189	5.86900524067324	6.50499984934394	7.09598554597968	4.45209110207643	3.86974218513921	7.32182597677428	6.5780560160026	7.83370922629468	7.26890427211794	7.48486889051524	6.23357808124972	4.77283045750733	7.07469871187551	5.23363362338521	6.66696234340127	6.33318561135339	5.8126038282515	5.19117984510951	5.07160109724813	5.49495132208161	4.55510001331876	5.62698291458538	5.92652317637508	5.39501991947479	5.24197956298156	5.03725394117762	5.11191480983772	4.86161881229992	4.69319227947935	4.40480088681985	4.87076167037879	5.48618740430555	5.15146393208578	4.4591030124491	4.48057532406558
"82"	5.77337161999291	6.16325114773026	5.4260138965499	5.66975179417859	6.83180216235102	4.73960659619786	5.04992859825918	4.91483525495704	6.16472511858452	6.08922418321793	5.70142947224437	6.4966205527952	7.27259574127014	5.07855033717917	4.58299200965501	4.71076087994995	4.86303863145502	6.0821129498056	4.98005398326893	6.11212419668293	5.71487990874337	6.16356893132013	7.90328922816243	5.91593253493423	5.71744214718043	4.83983313117762	6.46523245838359	4.84437955724593	5.02312276940715	4.80396909004536	6.57758933280388	5.68314478854701	5.67042463795003	4.96814584259511	5.94987214737159	4.9614735859429	5.16154378104413	5.86393805149717	5.35267578942791	4.17701127770496	8.73805726831331	8.02221797817474	5.87388243739113	4.54250325760163	5.71504533659368	5.33076289504283	5.37643733996195	4.24733435920705	5.27941322737614	6.22720337415155	5.08200868890097	6.09800721716999	7.3178390307631	5.50143475771909	6.03029402975143	5.61735256423345	5.67207762118945	5.12958291628927	7.4207964417538	7.17194193892825	7.09482526788578	6.02493491773291	5.17667426980843	5.2658471076113	4.74090111763642	5.58723264111456	5.19015598350551	7.60021226907139	6.39128293299247	4.98630634217517	6.40514957661336	6.54780509263549	7.57041029636663	6.45863074919696	6.91851974368835	6.30979108203686	5.36829506853261	8.52424717705284	7.63575911479319	7.30150398648631	5.6289341637073	7.92716713138581	7.42290420383597	5.49272086782725	6.24870457144887	6.02360099029076	5.11047186247524	5.45430966243091	6.36249434982856	7.07849814294099	7.37520933299806	6.05857291566562	6.725553518277	7.44473334080124	5.9233999324176	5.30438474178037	5.95722511218735	5.82842715801587	5.97347057996473	5.52858455645347	4.30240604690603	7.86672731938899	8.16830209545146	5.67824998043126	6.53074472232351	7.1457767355238	4.75895690839531	4.16820805387108	7.13866104064306	6.53749369292449	7.45588561395613	7.03639771573214	7.17390124529801	5.92411049883956	4.34157774888818	7.10599598216124	5.35761605692644	6.25760874622025	6.04726902481822	5.54994492931975	4.98582963733197	4.75623197315994	5.24343964738467	3.94885740106815	5.73340497035056	5.85292400348592	5.26395522281859	4.79759435084343	4.67218313760625	4.60354663970195	4.56083081982861	4.32555814661495	4.09681133009096	4.84347646294883	5.44701593175987	5.48101112969257	4.21425529818395	3.78104168419716
"85"	6.28042265197998	6.16308500879397	5.88726448969561	5.63589653246404	6.92345587985002	4.73107552722199	5.69053009240895	5.03629945707352	6.3742558664728	6.26807271715897	5.98571309468074	6.74693397656905	7.25111042062319	5.4326090456743	4.28448510185435	4.70415352084262	4.77006692245322	5.98524894744298	4.75320857700383	6.13871405653156	5.64923854371839	6.46680654803065	8.16892802887981	6.25056295437841	6.12212474881365	5.11059981005348	6.82493701772955	5.32347692604615	4.91947421846095	4.54905625744087	6.9706004970955	6.04343891146224	6.09111133837153	5.04072849659744	5.82839298761231	4.99840242273104	5.18754807488717	5.73432408463397	5.17231768586952	4.42679565551188	8.63816546209325	7.98408392669624	5.75746936673853	4.35684794231663	5.62552224067381	5.15197994699683	5.21571289100261	4.67209203650258	5.948535998453	6.06380793320072	5.64543533728961	6.03873815640509	7.30068546351477	5.51133647388663	5.84315270351282	5.57191673108628	6.12573493669223	5.8398017306544	7.37727127292287	7.07144860077446	7.10141916780187	5.78211192400039	5.20637030233192	5.20965385934679	4.81047695832908	5.68181195945171	4.88909689137648	7.77917129500985	6.40230317591261	5.5518021704435	6.47765756665128	6.53812777501907	7.5024644021557	6.30662550736475	6.69344359804336	6.08700758527933	5.50684597529789	8.7148267340842	7.57935446172343	7.18494824147822	5.43227434475175	7.915236746277	7.37905847084484	5.8154348193449	6.58242190573028	6.06952565159835	5.59478390207364	5.54353489995013	6.39727485529164	7.10067341158998	7.40597540084351	0	6.97060463301191	7.63446880587025	6.36461383687697	5.30136362279351	5.94512381940096	5.83200023491083	5.79699801454404	5.4272651729412	4.70269534086504	7.93402961472543	8.32679531442001	6.00621052492401	6.71887752723032	7.21240469737619	5.19068851359587	4.17496817026669	7.2899397243569	6.59580518847719	7.78756312025094	7.19129923639938	7.40997300223872	6.38224007930544	4.6011543036337	7.29087454818276	5.70289689402139	6.5834227803908	6.48463760331418	5.93237862550077	5.2775842330587	5.23794919192962	5.35659179299196	4.34538274967364	5.7708006293572	6.15208674826007	5.63533533751223	5.13014263687093	5.16893273837015	5.04216583036462	5.20635383011397	4.79964231372341	4.67457273957225	4.80147951626076	5.74564259615151	5.4588150050369	4.70510919725214	4.59887593513382
"94"	6.0753472860169	6.32789406411179	5.94347230597347	5.58926401395388	6.7850314220393	4.91794483319874	5.47060642325939	5.38012256420208	6.47437071719556	6.29360759121041	5.99599182762498	6.65499678559291	7.26305938775556	5.31218582213664	4.4077764140142	4.63330783792258	4.80417147485915	6.06768260529738	4.95819445638995	6.14185847634045	5.63508385098738	6.39803450087092	8.11312343260878	6.17646083113241	6.01420667490855	5.3009976395198	6.67967286772199	5.51562736462592	5.14346354759299	4.29568538786793	6.73004205299603	5.96833138602509	5.80579083470107	5.10510908619111	6.13135203989694	5.12508452650749	5.43193890377328	6.05903186766878	5.54604392559454	4.71224981516002	8.8645835167608	8.15107368120341	6.14555625198967	4.83007657939382	5.99251658134927	5.65101968707284	5.66800924057356	5.04075222099554	5.87580818629251	6.34678451129727	5.6344322261466	5.99126228016213	7.3360490614092	5.53486556515878	5.91982145981885	5.47077920538633	6.03889304994774	5.68436539852913	7.46879409886708	7.17323785603501	7.17599425578895	6.06130467317703	5.19270123334024	5.19870271296525	5.31416543188924	5.73709169329953	5.06082357872582	7.86683332047692	6.16948545427987	5.90676885014002	6.29253849249957	6.76365578865751	7.73446033938461	6.45611966058475	6.87693366298251	6.22648003885466	5.94234964636254	8.7009274682262	7.7253391619744	7.43686013945755	5.62586166102129	8.0880676597711	7.61740842810415	6.12809056436214	6.95915939939193	6.16376705571784	6.14959102976762	5.80400932903924	6.4397039753054	7.16672901397925	7.45207223920728	6.15090803281634	7.15363379437697	7.81987525478186	6.59915223168406	5.30210138041814	6.01034745500125	5.77691000182687	6.15237213678366	5.61361436530924	5.07650718619529	7.90137723099182	8.21236501609161	5.88082667806211	6.54853411789989	7.06351011874161	5.20380989429351	4.65493334559196	7.09448195966422	6.56713110206239	7.52247214222492	7.13236216581323	7.30358134982134	6.1209396373875	4.73579524582648	7.00100812938281	5.69171045388009	6.37143473231021	6.18963486731132	5.72752775627864	5.15286783248527	5.02785049057752	5.11920176410059	4.38467216213241	5.39808903296712	5.85447365319705	5.32975513537899	5.04505880045827	4.91012499932465	4.82605017037496	4.90315925143811	4.55734343840484	4.56310227715174	4.88757994490333	4.90569865226076	4.85172010684601	4.46748038795135	4.48889420908546
"95"	6.19845721053101	6.09256135077722	5.54168817829567	5.6278522193155	6.7732533394834	4.965475601285	5.20343651706736	5.06143853016889	6.21763078988255	6.20981114528884	5.91379674508122	6.56857259400775	7.24445006177278	5.53700260971554	4.61829960072555	4.84339643328544	4.95682048740138	6.27940592398242	4.98279202879097	6.40569171151676	5.9390257235936	6.4413634373393	8.25377861971871	6.15234706192092	6.11679795518596	5.07159115345799	6.52392443906667	5.04812509596831	5.14482226055756	4.74535894278042	6.68368206730454	5.78504160991958	5.8572954591837	5.16552950724806	6.0045732775111	5.12944658048373	5.33696018493132	6.04004863758456	5.46575214216725	5.01089839551445	8.90109078657408	8.24344634168328	6.18446088132042	4.69986693790681	5.94663184107455	5.6718327650089	5.56936173515165	4.88276876703088	5.34903592647917	6.37501910009355	5.22926808023423	6.1309628787656	7.56456428304717	5.29837050146042	6.17295623545775	5.29079740850733	5.70149389828662	5.41279575721315	7.48479792433188	7.25972620148852	7.23550117639786	6.15063795184671	5.00068130764992	5.03070939479405	5.1329950612241	5.83838477693828	5.38933994461514	7.71393964179341	6.26058364869237	5.56215089239953	6.50456681806035	6.72754223297012	7.64805785163997	6.55251454356861	6.94585947116353	6.40031033525106	5.83049987621699	8.59804259219352	7.87342669159137	7.45384819239087	5.69219251819026	8.18418161627963	7.70234616827145	5.90876132455172	6.69277300364258	6.14632497458726	5.67843879661752	5.60900873064592	6.50051118487526	7.22347725006247	7.47922681352814	0	7.03460720254335	7.64887685532972	6.3089259972208	5.39580062480615	6.07460106784857	5.89101158176792	6.12608527929521	5.71944465288303	4.8389893640813	8.00906997746979	8.28721257044193	6.02520506447088	6.74720688753624	7.23412583718256	4.8942421598613	4.36262928821505	7.33972068003989	6.64168456342815	7.70211667976824	7.2023264481766	7.31242025636846	6.36668830946048	4.94431716454915	7.15742594029192	5.80270477984518	6.53644985537709	6.23338070971911	5.82487020275378	5.43994785064222	5.23886020660343	5.56097465616682	4.61655742870117	5.81288810001398	5.97932092511898	5.4164113190963	4.9554024073623	5.00499980497566	4.89301827723511	5.13223983195474	4.70805189056218	4.92590072364372	5.1233036925479	5.54551839696616	5.26492921469874	4.57845181559239	4.66691904971102
"100"	6.19053842917026	6.09984183179872	5.87731823658646	5.74572909892041	6.72186467203415	5.01432854992726	5.49594875069864	5.35605914545031	6.49077612244989	6.22612488561777	6.11976776458091	6.80770424817993	7.26840056754119	5.46668319132392	4.73110182464761	4.72307490228635	5.06744321460369	5.92969525345074	4.95490632765085	6.41194294986342	5.93398163642076	6.44436336996027	8.28131772565092	6.34202571222091	6.40847113166066	5.58198161235602	6.97687796547061	4.77361013242984	5.07312569308136	4.91537677424903	7.04149887691588	6.22991722396622	6.02513785094143	4.9795468269013	6.06169707783191	5.03800623263117	5.37888697903171	6.11513602296052	5.56227965694401	4.37013747621193	8.92192644139542	8.25455170225646	6.15466889847186	4.89655663908318	6.10668170926995	5.53338434934023	5.86167972883772	4.9931410303995	5.91948106668506	6.47008604563577	5.65381653495008	6.12673257168282	7.44080380009905	5.33037683645339	6.26848155529389	5.46500416603621	6.09896992972984	5.7333614792525	7.5290600708828	7.26622110975062	7.21754526752923	6.12267516805263	4.95305826416163	4.97854510728853	5.26197001429889	5.81646846609473	5.45875581004432	7.78006508883322	6.44768259032494	5.91445147918786	6.59486658976801	6.73250810898122	7.70522239817502	6.48240889714717	6.89528903245659	6.35061197517759	5.92018846557769	8.66040305913497	7.83242696382504	7.49260856889151	5.74772634380652	8.23608081096951	7.75061475697512	6.34736885609776	7.20665913968735	6.31546631344797	5.97859351676467	5.68806227185957	6.63392452822644	7.46991269308775	7.43666267268403	5.52622939732716	7.49028162044176	8.10129123790589	6.49569471892548	5.50977345254105	6.31446596517338	6.05652829958949	6.12058281441122	5.85423302559811	5.30438474178037	8.35917462459704	8.60917228759104	5.86757643084188	7.06575705588343	7.44682706593174	5.45648886339246	4.6519160936302	7.84365795418498	6.97462018372379	7.9433781608422	7.48586673470243	7.432174815344	6.1750581475436	4.77255566386298	7.36419966569565	5.97185660751958	6.75132191530082	6.33240007870731	5.80378175914682	5.20905688720645	5.01154422444374	5.82462586360973	4.43429163347646	5.85180478767358	6.09815725126786	5.49453944221411	5.18782377518405	5.04019079157107	4.99711230792315	4.96557753480463	4.59760667295503	4.39891382032728	5.22540000877414	5.8800047088659	5.54514995014142	4.50985199915194	4.39464111798403
"103"	6.39292423902391	6.49739122094445	6.24536680921049	5.96002831390454	7.04434020562538	4.82534769099573	6.02250177848341	5.29991873559739	6.61018675835821	6.50123349306241	6.23235587976729	6.90558207933533	7.57217710499872	5.29840807857838	4.56300357368451	4.67050727904373	4.91901807187086	6.11681255783781	5.18212521658375	6.10961532708623	5.57093946113523	6.19724029785044	8.08401437002906	6.06766551033753	5.74407546841509	5.49712282465518	6.99608947461166	5.51761916174727	5.21913454430738	4.55136642484231	7.24852964099864	6.27521250385905	6.41600340781447	5.03079395750953	6.10437954865232	5.35657650712244	5.42620047511113	6.12135233119287	5.62175502456074	4.14133624621508	8.92529419324661	8.21721012078098	6.48435935497136	5.01395188768402	5.80957149765904	5.72736343640896	5.50957131432718	5.67640157413695	6.27310016413367	6.33543262461681	6.02495378016955	6.0550616703322	7.58072202953023	5.77935012880904	6.4226850262447	5.75548106925187	6.28775829831042	6.20206144161663	7.52625305620677	7.24286901319916	7.56476734837432	6.15807709099151	5.45716615893802	5.48530041099297	5.57129774582952	5.75217925452692	5.59224161904249	7.85320494060872	6.36639325607161	6.35633472776795	6.66508403524625	6.79476965421532	7.90790535843362	6.60016603511963	7.06879715552246	6.4070567686635	6.24758271650323	8.8086453203012	7.89548116631268	7.5946735905071	5.67676181136064	8.10152677855591	7.74019170173793	6.54460375728164	7.38477477822228	6.29465357169128	6.40157508519002	5.78299403774098	6.55894005257453	7.24767799297831	7.55819323003373	0	7.67656650274625	8.31644424406613	6.94065571575104	5.44080505922701	6.09578947866983	5.96858618629315	5.97455967893561	5.64615445005302	5.52065944205424	8.65307496540977	9.0187150581031	5.88725058300707	7.15771962260124	7.63480241583775	5.58419967202795	4.67050523871224	8.16479703674974	7.31296438365536	8.53080178418253	7.84624888323514	7.89640577776501	7.21914896563508	5.59608531624356	7.5623153519995	6.35058737216105	7.31631785177862	7.09275256661094	6.70531108871979	6.00289057761804	6.08731351868533	6.01370789185106	5.42025205749657	6.06307615945337	6.67203853110556	6.15045094515294	5.56310548374736	6.00499121842384	5.83992738191272	5.92314491770027	5.56528487740841	5.39552750261424	4.97629219152132	6.09141650671293	5.12218637802309	5.48896155082451	5.42769411814012
